code,level,name,parent_code
110000,1,北京市,0
120000,1,天津市,0
130000,1,河北省,0
140000,1,山西省,0
150000,1,内蒙古自治区,0
210000,1,辽宁省,0
220000,1,吉林省,0
230000,1,黑龙江省,0
310000,1,上海市,0
320000,1,江苏省,0
330000,1,浙江省,0
340000,1,安徽省,0
350000,1,福建省,0
360000,1,江西省,0
370000,1,山东省,0
410000,1,河南省,0
420000,1,湖北省,0
430000,1,湖南省,0
440000,1,广东省,0
450000,1,广西壮族自治区,0
460000,1,海南省,0
500000,1,重庆市,0
510000,1,四川省,0
520000,1,贵州省,0
530000,1,云南省,0
540000,1,西藏自治区,0
610000,1,陕西省,0
620000,1,甘肃省,0
630000,1,青海省,0
640000,1,宁夏回族自治区,0
650000,1,新疆维吾尔自治区,0
710000,1,台湾省,0
810000,1,香港特别行政区,0
820000,1,澳门特别行政区,0
